0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-0.120128015,-0.451488953,-0.661818182,-0.854460094,-0.903388544,-0.11815562,-0.940686438,-0.399268564,-0.999923524,0.188054883,0.439191628,0.496428571,-0.292517007,-0.39807074,-0.346677845,-0.896352841,-0.480221596,-0.803142974,-0.149575441,-0.999662603,-0.31420373,-0.013789085,-0.714242879,-0.874571624,-0.450606586,0.109842641
-0.131557892,-0.459494076,-0.654545455,-0.848826291,-0.907853029,-0.093820045,-0.936687771,-0.389728097,-0.999927421,0.205811138,0.411764706,0.535714286,-0.272108844,-0.399356913,-0.326765877,-0.896692112,-0.476333949,-0.812769234,-0.137818419,-0.999659051,-0.32310889,-0.04874733,-0.702248876,-0.866004112,-0.441941075,0.120641777
-0.134986856,-0.449887928,-0.654545455,-0.851643192,-0.91053172,-0.077169388,-0.939086971,-0.392908253,-0.999923524,0.197740113,0.437748105,0.583928571,-0.261904762,-0.394212219,-0.333053867,-0.889228159,-0.477305861,-0.81998893,-0.15610712,-0.999456612,-0.318161579,-0.056515828,-0.696851574,-0.862577108,-0.447140381,0.120641777
-0.084695394,-0.469100224,-0.672727273,-0.849765258,-0.912763963,-0.100224143,-0.943618794,-0.421529655,-0.999931805,0.178369653,0.435582822,0.55,-0.263038549,-0.419935691,-0.345629847,-0.894826124,-0.468558655,-0.817582365,-0.153494448,-0.999499231,-0.333003513,-0.052631579,-0.713043478,-0.869431117,-0.459272097,0.111385375
-0.070979541,-0.485910983,-0.745454545,-0.853521127,-0.917228448,-0.136087096,-0.946017994,-0.47082207,-0.999938137,0.171912833,0.403103573,0.471428571,-0.293650794,-0.44437299,-0.355061832,-0.893977947,-0.488968802,-0.817582365,-0.140431091,-0.999449509,-0.351803295,-0.103126821,-0.729835082,-0.881425634,-0.488734835,0.077445233
0.010172591,-0.461895613,-0.770909091,-0.860093897,-0.920353587,-0.128402177,-0.944685105,-0.450151057,-0.999947392,0.292978208,0.452905088,0.489285714,-0.282312925,-0.443086817,-0.365541815,-0.89245123,-0.497716007,-0.82480206,-0.190071848,-0.999545401,-0.34982437,-0.083705574,-0.71904048,-0.884852639,-0.511265165,0.091329836
-0.006972225,-0.469900736,-0.749090909,-0.853521127,-0.921692933,-0.106628242,-0.952949017,-0.424709811,-0.999943983,0.289749798,0.418982317,0.553571429,-0.274376417,-0.439228296,-0.3749738,-0.882951654,-0.494800272,-0.822395495,-0.197909863,-0.999545401,-0.341908673,-0.091474073,-0.72023988,-0.893420151,-0.533795494,0.126812712
-0.046976797,-0.486711495,-0.741818182,-0.85915493,-0.923478727,-0.102785783,-0.951882706,-0.423119733,-0.999943008,0.360774818,0.409599423,0.528571429,-0.231292517,-0.426366559,-0.370781807,-0.88634436,-0.460783361,-0.844054581,-0.235793599,-0.999584468,-0.348834908,-0.153622063,-0.702848576,-0.886566141,-0.530329289,0.112928109
-0.074408504,-0.490714057,-0.741818182,-0.857276995,-0.923478727,-0.088696766,-0.94895035,-0.421529655,-0.99994106,0.330104923,0.388668351,0.492857143,-0.255102041,-0.399356913,-0.370781807,-0.883630195,-0.467586743,-0.841648016,-0.244937949,-0.999584468,-0.351803295,-0.161390561,-0.68185907,-0.889993146,-0.525129983,0.120641777
-0.036689907,-0.484309958,-0.767272727,-0.861971831,-0.920353587,-0.066922831,-0.94655115,-0.40244872,-0.999938137,0.380145278,0.369180801,0.535714286,-0.233560091,-0.389067524,-0.361349822,-0.878201866,-0.463699096,-0.839241451,-0.254082299,-0.99958802,-0.344877059,-0.173043309,-0.686056972,-0.886566141,-0.514731369,0.131440913
-0.053834724,-0.493115594,-0.763636364,-0.864788732,-0.921692933,-0.088696766,-0.948683772,-0.411989187,-0.999940573,0.364003228,0.380728979,0.505357143,-0.214285714,-0.386495177,-0.358205827,-0.878710772,-0.452036155,-0.851274276,-0.256694971,-0.999488576,-0.357740068,-0.188580307,-0.690254873,-0.883139136,-0.516464471,0.123727245
-0.084695394,-0.479506884,-0.749090909,-0.860093897,-0.92258583,-0.075888569,-0.945484838,-0.426299889,-0.999938624,0.396287328,0.359797907,0.542857143,-0.242630385,-0.38778135,-0.357157829,-0.882273113,-0.457867626,-0.848867711,-0.247550621,-0.999488576,-0.347845446,-0.16915906,-0.688455772,-0.886566141,-0.512998267,0.134526381
-0.102983198,-0.487512008,-0.734545455,-0.861971831,-0.921692933,-0.065642011,-0.944151949,-0.423119733,-0.999945931,0.388216303,0.372789607,0.496428571,-0.253968254,-0.38778135,-0.370781807,-0.878032231,-0.450092332,-0.846461146,-0.241018942,-0.999516989,-0.352792757,-0.176927559,-0.701049475,-0.891706648,-0.511265165,0.123727245
-0.113270088,-0.48831252,-0.738181818,-0.854460094,-0.917228448,-0.079731028,-0.94655115,-0.405628876,-0.999938137,0.456012914,0.38794659,0.491071429,-0.256235828,-0.404501608,-0.367637812,-0.876166243,-0.460783361,-0.855606093,-0.233180927,-0.99952054,-0.358729531,-0.180811808,-0.686056972,-0.891706648,-0.502599653,0.123727245
-0.128128929,-0.494716619,-0.741818182,-0.853521127,-0.919014242,-0.064361191,-0.95134955,-0.400858642,-0.999927421,0.491525424,0.366293757,0.525,-0.250566893,-0.407073955,-0.369733808,-0.87735369,-0.453008067,-0.855606093,-0.241018942,-0.999534747,-0.352792757,-0.165274811,-0.647076462,-0.891706648,-0.500866551,0.128355446
-0.133843868,-0.47790586,-0.723636364,-0.853521127,-0.917674896,-0.084854307,-0.95134955,-0.405628876,-0.999930343,0.456012914,0.361241429,0.507142857,-0.247165533,-0.410932476,-0.345629847,-0.879389313,-0.475362037,-0.848867711,-0.241018942,-0.999516989,-0.34982437,-0.180811808,-0.657271364,-0.889993146,-0.50779896,0.12989818
-0.108698137,-0.47470381,-0.730909091,-0.861971831,-0.917674896,-0.086135126,-0.952415861,-0.386547941,-0.999931318,0.493139629,0.333092746,0.55,-0.240362812,-0.405787781,-0.348773842,-0.875487701,-0.464671008,-0.844054581,-0.242325278,-0.999499231,-0.338940286,-0.161390561,-0.628485757,-0.87114462,-0.512998267,0.139154582
-0.084695394,-0.47790586,-0.727272727,-0.866666667,-0.912763963,-0.06948447,-0.951082972,-0.380187629,-0.999935702,0.507667474,0.313605197,0.523214286,-0.239229025,-0.39807074,-0.348773842,-0.87192536,-0.464671008,-0.844054581,-0.254082299,-0.99952054,-0.34091921,-0.153622063,-0.622488756,-0.872858122,-0.50779896,0.140697316
-0.110984112,-0.485910983,-0.72,-0.860093897,-0.91365686,-0.089977586,-0.950016661,-0.373827318,-0.999941547,0.531880549,0.356189101,0.5,-0.225623583,-0.389067524,-0.34982184,-0.876675148,-0.47147439,-0.851274276,-0.259307642,-0.99954185,-0.337950824,-0.16915906,-0.604497751,-0.872858122,-0.511265165,0.162295588
-0.160132587,-0.48831252,-0.72,-0.867605634,-0.924371624,-0.133525456,-0.954015328,-0.396088408,-0.999947879,0.407586764,0.330205702,0.439285714,-0.160997732,-0.394212219,-0.373925802,-0.878710772,-0.487024978,-0.870045484,-0.273677335,-0.999577365,-0.363676842,-0.208001554,-0.594902549,-0.876285127,-0.549393414,0.185436594
-0.162418562,-0.479506884,-0.716363636,-0.864788732,-0.91946069,-0.1168748,-0.951882706,-0.383367785,-0.999945444,0.407586764,0.302057019,0.458928571,-0.256235828,-0.405787781,-0.365541815,-0.877862595,-0.45495189,-0.854643467,-0.247550621,-0.999566711,-0.353782219,-0.192464556,-0.564917541,-0.87114462,-0.521663778,0.214748534
-0.166990513,-0.485910983,-0.72,-0.866666667,-0.920800036,-0.132244637,-0.952682439,-0.386547941,-0.999944957,0.373688458,0.291952364,0.348214286,-0.276643991,-0.408360129,-0.388597778,-0.881255301,-0.455923802,-0.862825789,-0.255388635,-0.999573814,-0.356750606,-0.184696057,-0.594902549,-0.874571624,-0.52339688,0.207034866
-0.20470911,-0.469900736,-0.701818182,-0.870422535,-0.918567793,-0.107909062,-0.949483505,-0.386547941,-0.999949341,0.393058918,0.302057019,0.378571429,-0.261904762,-0.408360129,-0.383357787,-0.882612383,-0.474390125,-0.867638919,-0.244937949,-0.999552504,-0.360708455,-0.184696057,-0.546926537,-0.872858122,-0.52339688,0.154581919
-0.203566122,-0.473903298,-0.701818182,-0.866666667,-0.914549757,-0.107909062,-0.952149284,-0.383367785,-0.99994447,0.439870864,0.28978708,0.467857143,-0.277777778,-0.382636656,-0.3749738,-0.880407125,-0.475362037,-0.851274276,-0.23840627,-0.999548953,-0.353782219,-0.184696057,-0.56191904,-0.869431117,-0.532062392,0.143782783
-0.213853012,-0.47470381,-0.709090909,-0.860093897,-0.915442654,-0.146333654,-0.954015328,-0.381777707,-0.999948366,0.431799839,0.284012992,0.428571429,-0.303854875,-0.392926045,-0.388597778,-0.881424936,-0.474390125,-0.853680841,-0.250163292,-0.999573814,-0.363676842,-0.204117304,-0.582908546,-0.874571624,-0.512998267,0.119099044
-0.218424963,-0.462696126,-0.701818182,-0.862910798,-0.915889102,-0.178354147,-0.954015328,-0.389728097,-0.999950315,0.476997579,0.294839408,0.553571429,-0.304988662,-0.403215434,-0.39383777,-0.87192536,-0.486053066,-0.86138185,-0.254082299,-0.999605778,-0.370603077,-0.215770052,-0.582908546,-0.872858122,-0.525129983,0.123727245
-0.206995085,-0.473102786,-0.716363636,-0.868544601,-0.914549757,-0.128402177,-0.911362879,-0.389728097,-0.99995616,0.480225989,0.312161674,0.539285714,-0.284580499,-0.40192926,-0.389645777,-0.864291773,-0.480221596,-0.868120232,-0.248856956,-0.999637742,-0.366645228,-0.180811808,-0.588905547,-0.874571624,-0.518197574,0.136069114
-0.20470911,-0.489913545,-0.730909091,-0.871361502,-0.916335551,-0.133525456,-0.906297901,-0.373827318,-0.999953725,0.523809524,0.284012992,0.55,-0.303854875,-0.455948553,-0.417941731,-0.861916879,-0.474390125,-0.869564171,-0.269758328,-0.999623535,-0.369613615,-0.200233055,-0.588905547,-0.872858122,-0.521663778,0.128355446
-0.193279232,-0.489913545,-0.738181818,-0.872300469,-0.915442654,-0.136087096,-0.919093635,-0.400858642,-0.999963467,0.539951574,0.274630097,0.566071429,-0.310657596,-0.453376206,-0.420037728,-0.855640373,-0.469530567,-0.86619498,-0.261920314,-0.99963419,-0.370603077,-0.204117304,-0.591904048,-0.852296093,-0.532062392,0.112928109
-0.152131672,-0.478706372,-0.734545455,-0.868544601,-0.91365686,-0.132244637,-0.914295235,-0.404038798,-0.999956647,0.548022599,0.248646698,0.658928571,-0.29138322,-0.453376206,-0.40641375,-0.850381679,-0.469530567,-0.870526797,-0.267145656,-0.999648396,-0.378518775,-0.215770052,-0.610494753,-0.859150103,-0.537261698,0.123727245
-0.19442222,-0.480307397,-0.741818182,-0.887323944,-0.914996205,-0.102785783,-0.883905365,-0.408809032,-0.999958109,0.580306699,0.224828582,0.633928571,-0.280045351,-0.440514469,-0.40641375,-0.851569126,-0.482165419,-0.871489423,-0.273677335,-0.999655499,-0.387423935,-0.219654302,-0.591904048,-0.852296093,-0.540727903,0.120641777
-0.18413533,-0.483509446,-0.749090909,-0.887323944,-0.915442654,-0.136087096,-0.860713096,-0.431070122,-0.999957622,0.499596449,0.258751353,0.621428571,-0.267573696,-0.449517685,-0.394885768,-0.853265479,-0.475362037,-0.868601545,-0.258001306,-0.999630639,-0.397318557,-0.23130705,-0.626686657,-0.869431117,-0.549393414,0.120641777
-0.209281061,-0.485110471,-0.774545455,-0.903286385,-0.918121345,-0.184758245,-0.872175941,-0.47877246,-0.999960544,0.425343019,0.226272104,0.526785714,-0.281179138,-0.453376206,-0.371829805,-0.859033079,-0.484109243,-0.877746492,-0.269758328,-0.999630639,-0.415128877,-0.246844047,-0.657871064,-0.872858122,-0.573656846,0.10521444
-0.253857584,-0.494716619,-0.785454545,-0.925821596,-0.927050315,-0.200128082,-0.787404199,-0.426299889,-0.999966877,0.435028249,0.228437387,0.489285714,-0.303854875,-0.468810289,-0.38754978,-0.858863444,-0.492856449,-0.884484875,-0.277596342,-0.999648396,-0.422055113,-0.254612546,-0.659070465,-0.886566141,-0.590987868,0.108299907
-0.313292948,-0.535542747,-0.8,-0.933333333,-0.925710969,-0.229586936,-0.782072642,-0.424709811,-0.999977593,0.394673123,0.237820281,0.505357143,-0.295918367,-0.462379421,-0.415845735,-0.860899067,-0.515210419,-0.885928814,-0.289353364,-0.999683912,-0.443823282,-0.270149544,-0.68185907,-0.893420151,-0.642980936,0.078987967
-0.300720082,-0.558757605,-0.814545455,-0.94741784,-0.923925175,-0.243675953,-0.78607131,-0.446970902,-0.999976619,0.370460048,0.262360159,0.5125,-0.33446712,-0.480385852,-0.451477678,-0.849194232,-0.531732919,-0.895073761,-0.29980405,-0.999683912,-0.476475536,-0.28957079,-0.699250375,-0.929403701,-0.675909879,0.054304227
-0.29157618,-0.537143772,-0.792727273,-0.949295775,-0.924371624,-0.235991034,-0.819393535,-0.469231992,-0.999968338,0.386602098,0.284734753,0.476785714,-0.327664399,-0.476527331,-0.426325718,-0.843935539,-0.522013801,-0.8965177,-0.297191378,-0.999662603,-0.441844358,-0.270149544,-0.696851574,-0.924263194,-0.682842288,0.024992286
-0.268716425,-0.53634326,-0.792727273,-0.9342723,-0.923478727,-0.201408902,-0.832722426,-0.429480045,-0.999970773,0.399515738,0.242872609,0.425,-0.310657596,-0.476527331,-0.428421715,-0.848176421,-0.522013801,-0.904700022,-0.29980405,-0.999683912,-0.445802207,-0.254612546,-0.683658171,-0.915695682,-0.651646447,0.139154582
-0.255000571,-0.545148895,-0.792727273,-0.914553991,-0.923478727,-0.192443164,-0.850049983,-0.421529655,-0.999969799,0.412429379,0.297004691,0.453571429,-0.307256236,-0.473954984,-0.421085726,-0.849533503,-0.518126154,-0.900849517,-0.282821685,-0.999737185,-0.449760055,-0.270149544,-0.692053973,-0.917409184,-0.665511265,0.085158902
-0.258429535,-0.532340698,-0.774545455,-0.898591549,-0.91946069,-0.191162344,-0.848717094,-0.262521864,-0.999955186,0.433414044,0.306387586,0.471428571,-0.307256236,-0.4585209,-0.414797736,-0.846480068,-0.506463213,-0.900849517,-0.214892227,-0.999744288,-0.446791669,-0.266265294,-0.67886057,-0.91398218,-0.64644714,0.100586239
-0.253857584,-0.533941723,-0.789090909,-0.902347418,-0.918567793,-0.188600704,-0.847384205,-0.159166799,-0.999960544,0.422114609,0.286900036,0.405357143,-0.316326531,-0.475241158,-0.411653741,-0.837998304,-0.522985713,-0.899886891,-0.241018942,-0.999737185,-0.454707367,-0.281802292,-0.696851574,-0.91398218,-0.639514731,0.078987967
-0.275574351,-0.523535062,-0.785454545,-0.890140845,-0.911424617,-0.173230868,-0.828723759,-0.235490539,-0.999955673,0.465698144,0.267412486,0.423214286,-0.301587302,-0.477813505,-0.396981765,-0.840542833,-0.507435125,-0.908550526,-0.227955585,-0.999730082,-0.439865433,-0.270149544,-0.687256372,-0.91398218,-0.625649913,0.099043505
-0.303006058,-0.535542747,-0.778181818,-0.895774648,-0.912763963,-0.207813,-0.856714429,-0.167117189,-0.99995616,0.472154964,0.244316131,0.439285714,-0.306122449,-0.471382637,-0.403269755,-0.840542833,-0.505491301,-0.908550526,-0.139124755,-0.999730082,-0.43392866,-0.266265294,-0.689655172,-0.910555175,-0.623916811,0.099043505
-0.329294777,-0.541146334,-0.792727273,-0.898591549,-0.91365686,-0.241114313,-0.852715761,-0.245031007,-0.999961031,0.409200969,0.230602671,0.375,-0.339002268,-0.47266881,-0.373925802,-0.845631891,-0.514238507,-0.912882343,-0.110385369,-0.999744288,-0.438875971,-0.28957079,-0.710044978,-0.915695682,-0.622183709,0.095958038
-0.29157618,-0.534742235,-0.810909091,-0.899530516,-0.919907139,-0.271853987,-0.859380207,-0.256161552,-0.999963467,0.334947538,0.242872609,0.307142857,-0.335600907,-0.47266881,-0.379165793,-0.843087362,-0.514238507,-0.915288908,-0.111691705,-0.999769149,-0.453717904,-0.281802292,-0.72083958,-0.924263194,-0.625649913,0.069731564
-0.274431364,-0.541146334,-0.807272727,-0.898591549,-0.917674896,-0.25648415,-0.842052649,-0.208459215,-0.999969799,0.346246973,0.219054493,0.348214286,-0.324263039,-0.463665595,-0.370781807,-0.83884648,-0.530761007,-0.916251534,-0.136512084,-0.99974784,-0.446791669,-0.305107788,-0.670464768,-0.917409184,-0.63084922,0.060475162
-0.256143559,-0.539545309,-0.810909091,-0.904225352,-0.903388544,-0.248799232,-0.818060646,-0.313404357,-0.999965415,0.328490718,0.21688921,0.307142857,-0.339002268,-0.413504823,-0.34982184,-0.841391009,-0.524929536,-0.916251534,-0.139124755,-0.999751391,-0.457675753,-0.316760536,-0.621289355,-0.915695682,-0.642980936,0.060475162
-0.227568865,-0.545148895,-0.8,-0.906103286,-0.903834993,-0.243675953,-0.859380207,-0.292733344,-0.999965902,0.347861178,0.253699026,0.373214286,-0.33106576,-0.441800643,-0.363445818,-0.834605598,-0.535620566,-0.925877795,-0.136512084,-0.999733634,-0.448770593,-0.308992037,-0.609895052,-0.917409184,-0.655112652,0.068188831
-0.221853926,-0.537143772,-0.792727273,-0.898591549,-0.911424617,-0.224463657,-0.868443852,-0.273652409,-0.999957134,0.364003228,0.273908336,0.375,-0.321995465,-0.427652733,-0.352965835,-0.827820187,-0.530761007,-0.915288908,-0.173089484,-0.999733634,-0.435907584,-0.258496795,-0.608695652,-0.919122687,-0.642980936,0.075902499
-0.224139902,-0.544348383,-0.8,-0.896713615,-0.915442654,-0.233429395,-0.877774075,-0.302273811,-0.99995957,0.373688458,0.291230603,0.403571429,-0.303854875,-0.427652733,-0.370781807,-0.812553011,-0.535620566,-0.916251534,-0.146962769,-0.999744288,-0.428981349,-0.235191299,-0.573913043,-0.919122687,-0.653379549,0.065103363
-0.209281061,-0.525136087,-0.8,-0.892957746,-0.914103308,-0.191162344,-0.867644119,-0.245031007,-0.999962006,0.412429379,0.307831108,0.432142857,-0.299319728,-0.434083601,-0.338293859,-0.815945717,-0.523957625,-0.915288908,-0.11299804,-0.999737185,-0.405234255,-0.141969314,-0.582908546,-0.908841672,-0.655112652,0.055846961
-0.192136244,-0.526737112,-0.803636364,-0.898591549,-0.918567793,-0.193723983,-0.866044652,-0.210049292,-0.999960544,0.414043584,0.330927463,0.464285714,-0.297052154,-0.417363344,-0.346677845,-0.813401187,-0.535620566,-0.917695473,-0.116917048,-0.999776252,-0.412160491,-0.110895319,-0.516941529,-0.90027416,-0.658578856,0.065103363
-0.196708195,-0.525936599,-0.803636364,-0.903286385,-0.91365686,-0.20909382,-0.866044652,-0.265702019,-0.999955186,0.386602098,0.312161674,0.432142857,-0.30952381,-0.374919614,-0.347725844,-0.811704835,-0.542423948,-0.920102038,-0.110385369,-0.999754943,-0.411171029,-0.099242571,-0.528935532,-0.901987663,-0.656845754,0.068188831
-0.210424048,-0.515529939,-0.814545455,-0.899530516,-0.912763963,-0.183477426,-0.863378874,-0.259341708,-0.99995957,0.394673123,0.30277878,0.453571429,-0.298185941,-0.378778135,-0.296373926,-0.81509754,-0.531732919,-0.924433856,-0.110385369,-0.999754943,-0.409192104,-0.099242571,-0.465967016,-0.910555175,-0.656845754,0.089787103
-0.189850269,-0.517130964,-0.807272727,-0.902347418,-0.906513684,-0.139929555,-0.85404865,-0.25775163,-0.999958109,0.378531073,0.305665825,0.417857143,-0.270975057,-0.359485531,-0.269125969,-0.821882952,-0.525901448,-0.918176786,-0.105160026,-0.99974784,-0.399297482,-0.009904836,-0.495952024,-0.90712817,-0.658578856,0.097500771
-0.192136244,-0.520333013,-0.763636364,-0.887323944,-0.907406581,-0.146333654,-0.836721093,-0.230720305,-0.999945444,0.367231638,0.300613497,0.425,-0.265306122,-0.373633441,-0.284845944,-0.818490246,-0.514238507,-0.919139412,-0.097322012,-0.999754943,-0.388413397,0.021169159,-0.516941529,-0.903701165,-0.656845754,0.100586239
-0.212710024,-0.513928915,-0.796363636,-0.893896714,-0.908299478,-0.178354147,-0.847384205,-0.259341708,-0.999942521,0.362389023,0.285456514,0.430357143,-0.27324263,-0.374919614,-0.268077971,-0.823579304,-0.495772184,-0.919139412,-0.110385369,-0.999754943,-0.355761144,0.071664401,-0.513943028,-0.903701165,-0.655112652,0.099043505
-0.216138987,-0.515529939,-0.778181818,-0.899530516,-0.910978169,-0.165545949,-0.835388204,-0.291143266,-0.999942521,0.394673123,0.252977265,0.392857143,-0.27324263,-0.377491961,-0.297421924,-0.825275657,-0.48799689,-0.927321734,-0.090790333,-0.999765598,-0.366645228,0.048358905,-0.549925037,-0.912268677,-0.64644714,0.095958038
-0.218424963,-0.397854627,-0.76,-0.899530516,-0.911424617,-0.177073327,-0.835388204,-0.280012721,-0.999942521,0.402744149,0.250811981,0.383928571,-0.274376417,-0.373633441,-0.277509956,-0.826123834,-0.492856449,-0.917695473,-0.077726976,-0.999776252,-0.373571464,0.063895902,-0.55892054,-0.908841672,-0.644714038,0.071274298
-0.211567036,-0.225744476,-0.763636364,-0.904225352,-0.899816956,-0.171950048,-0.850049983,-0.294323422,-0.999942521,0.412429379,0.265968964,0.430357143,-0.278911565,-0.363344051,-0.261789981,-0.836301951,-0.484109243,-0.897961639,-0.097322012,-0.999769149,-0.355761144,0.0794329,-0.552923538,-0.908841672,-0.632582322,0.071274298
-0.196708195,-0.238552674,-0.763636364,-0.904225352,-0.904281441,-0.21037464,-0.85404865,-0.310224201,-0.999942521,0.397901533,0.307109347,0.448214286,-0.280045351,-0.354340836,-0.269125969,-0.830364716,-0.482165419,-0.904218709,-0.097322012,-0.999772701,-0.356750606,0.094969897,-0.549925037,-0.905414668,-0.63084922,0.054304227
-0.197851183,-0.139289145,-0.778181818,-0.904225352,-0.906513684,-0.214217099,-0.855381539,-0.2959135,-0.999942521,0.397901533,0.311439913,0.507142857,-0.259637188,-0.350482315,-0.21882205,-0.832909245,-0.482165419,-0.909994465,-0.114304376,-0.999776252,-0.360708455,0.067780151,-0.528935532,-0.90712817,-0.616984402,0.057389695
-0.195565207,-0.166506564,-0.778181818,-0.902347418,-0.901156302,-0.212936279,-0.842052649,-0.319764668,-0.999942521,0.435028249,0.359076146,0.471428571,-0.249433107,-0.32733119,-0.246070006,-0.837998304,-0.477305861,-0.918658099,-0.123448726,-0.999772701,-0.337950824,0.141580889,-0.546926537,-0.912268677,-0.606585789,0.055846961
-0.212710024,-0.198527057,-0.8,-0.882629108,-0.902495647,-0.169388409,-0.843385538,-0.305453967,-0.999942521,0.491525424,0.34897149,0.653571429,-0.247165533,-0.328617363,-0.227206036,-0.833757422,-0.482165419,-0.911919717,-0.105160026,-0.999769149,-0.328056201,0.129928141,-0.495952024,-0.912268677,-0.592720971,0.095958038
-0.198994171,-0.132885046,-0.796363636,-0.888262911,-0.906513684,-0.155299392,-0.846051316,-0.310224201,-0.999942521,0.499596449,0.373511368,0.725,-0.26984127,-0.304180064,-0.228254035,-0.829516539,-0.494800272,-0.909031839,-0.071195297,-0.999762046,-0.326077277,0.188191882,-0.495952024,-0.912268677,-0.604852686,0.09287257
-0.216138987,0.009606148,-0.810909091,-0.891079812,-0.905174338,-0.229586936,-0.831389537,-0.327715058,-0.999942521,0.507667474,0.396607723,0.707142857,-0.25170068,-0.329903537,-0.190526095,-0.836301951,-0.473418214,-0.927803047,-0.082952319,-0.999776252,-0.330035126,0.153233638,-0.492953523,-0.903701165,-0.616984402,0.116013576
-0.205852097,0.006404099,-0.810909091,-0.897652582,-0.905620787,-0.223182837,-0.843385538,-0.354746383,-0.999942521,0.493139629,0.443522194,0.696428571,-0.255102041,-0.345337621,-0.142318172,-0.816793893,-0.491884537,-0.945611629,-0.092096669,-0.999779804,-0.339929748,0.13769664,-0.471964018,-0.908841672,-0.639514731,0.179265659
-0.201280146,-0.041626641,-0.8,-0.897652582,-0.906513684,-0.197566443,-0.807397534,-0.316584513,-0.999942521,0.507667474,0.388668351,0.667857143,-0.229024943,-0.353054662,-0.18109411,-0.823579304,-0.489940713,-0.950906072,-0.092096669,-0.999779804,-0.33201405,0.141580889,-0.456971514,-0.901987663,-0.653379549,0.114470842
-0.216138987,-0.043227666,-0.785454545,-0.891079812,-0.910978169,-0.220621198,-0.767410863,-0.28796311,-0.999942521,0.497982244,0.385781306,0.675,-0.236961451,-0.3414791,-0.214630057,-0.837150127,-0.482165419,-0.944649002,-0.072501633,-0.999783355,-0.318161579,0.149349388,-0.486956522,-0.903701165,-0.651646447,0.112928109
-0.18413533,-0.028818444,-0.789090909,-0.863849765,-0.910085272,-0.228306116,-0.766077974,-0.276832565,-0.999942521,0.494753834,0.434861061,0.610714286,-0.249433107,-0.365916399,-0.172710124,-0.840542833,-0.482165419,-0.941279811,0.073807969,-0.999779804,-0.320140504,0.145465139,-0.48095952,-0.903701165,-0.632582322,0.108299907
-0.198994171,-0.003202049,-0.803636364,-0.849765258,-0.911871066,-0.214217099,-0.763412196,-0.276832565,-0.999942521,0.488297014,0.354023818,0.578571429,-0.266439909,-0.353054662,-0.158038147,-0.837998304,-0.487024978,-0.950424759,0.046374918,-0.999786907,-0.312224806,0.184307633,-0.495952024,-0.905414668,-0.644714038,0.114470842
-0.213853012,-0.04803074,-0.8,-0.846948357,-0.914103308,-0.21037464,-0.751416195,-0.278422643,-0.999883581,0.701372074,0.356189101,0.528571429,-0.286848073,-0.359485531,-0.23768602,-0.82697201,-0.485081155,-0.957163141,0.060744611,-0.999818871,-0.272646317,0.242571373,-0.468965517,-0.915695682,-0.623916811,0.102128973
-0.210424048,-0.004803074,-0.814545455,-0.84600939,-0.910978169,-0.233429395,-0.754081973,-0.210049292,-0.999929369,0.644874899,0.38145074,0.535714286,-0.280045351,-0.349196141,-0.213582058,-0.8057676,-0.479249684,-0.952831324,0.08556499,-0.999804665,-0.268688468,0.254224121,-0.420989505,-0.912268677,-0.563258232,0.099043505
-0.203566122,0.019212296,-0.8,-0.849765258,-0.910978169,-0.232148575,-0.776741086,-0.195738591,-0.99994447,0.782082324,0.376398412,0.589285714,-0.26984127,-0.353054662,-0.194718088,-0.806615776,-0.457867626,-0.956200515,0.11299804,-0.999790458,-0.245930837,0.347446106,-0.429985007,-0.90712817,-0.552859619,0.125269978
-0.209281061,0.179314761,-0.814545455,-0.84600939,-0.906067235,-0.247518412,-0.77140953,-0.176657656,-0.999962006,0.749798224,0.415373511,0.501785714,-0.27324263,-0.347909968,-0.19367009,-0.800678541,-0.451064243,-0.955719202,0.09470934,-0.999801113,-0.263741157,0.362983104,-0.447976012,-0.910555175,-0.571923744,0.125269978
-0.217281975,0.32340698,-0.807272727,-0.849765258,-0.911424617,-0.308997759,-0.77140953,-0.246621084,-0.999960544,0.765940274,0.345362685,0.401785714,-0.236961451,-0.362057878,-0.234542025,-0.807463953,-0.456895714,-0.951387385,0.115610712,-0.999808216,-0.294414486,0.293066615,-0.465967016,-0.91398218,-0.59965338,0.12989818
-0.225282889,0.284982389,-0.814545455,-0.846948357,-0.914103308,-0.332052514,-0.778073975,-0.15121641,-0.999970286,0.741727199,0.348249729,0.391071429,-0.231292517,-0.363344051,-0.226158038,-0.804919423,-0.457867626,-0.950424759,0.109079033,-0.999804665,-0.26967793,0.293066615,-0.459970015,-0.917409184,-0.59965338,0.131440913
-0.25042862,0.190521934,-0.818181818,-0.856338028,-0.914103308,-0.361511367,-0.794068644,-0.240260773,-0.999973209,0.693301049,0.317214002,0.358928571,-0.246031746,-0.354340836,-0.292181933,-0.81509754,-0.460783361,-0.951387385,0.111691705,-0.999691015,-0.266709543,0.277529617,-0.48095952,-0.917409184,-0.585788562,0.131440913
